dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,label
0.030988,tcp,-,FIN,72,74,4238,63516,4679.23062,31,29,1079127.375,16176068.0,0.432,0.42325,Normal
0.00123,udp,dns,CON,2,2,132,164,2439.024286,31,29,429268.2813,533333.3125,0.008,0.005,Normal
1e-05,udp,-,INT,2,0,2896,0,100000.0025,254,0,1158400000.0,0.0,0.01,0.0,Attack
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Attack
0.03041,udp,-,CON,4,4,568,320,230.187444,31,29,112068.3984,63137.12891,5.021,9.660667,Normal
0.004334,tcp,-,FIN,22,14,1470,1728,8075.680778,31,29,2591601.25,2962621.25,0.206381,0.277538,Normal
4e-06,udp,-,INT,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0.004,0.0,Attack
0.524364,tcp,http,FIN,10,10,792,4470,36.234372,62,252,10877.93945,61377.21094,58.262667,51.864111,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.000979,udp,dns,CON,2,2,146,178,3064.351366,31,29,596527.0625,727272.75,0.009,0.007,Normal
2.701071,tcp,-,FIN,16,18,1540,1644,12.217376,31,29,4276.821777,4599.656738,192.905713,158.569641,Normal
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
1.514208,tcp,-,FIN,238,438,13662,548216,445.777607,31,29,71879.16406,2889774.75,6.414801,3.463979,Normal
1.321203,tcp,http,FIN,40,220,2228,282265,196.033464,62,252,13157.70606,1701370.625,33.876999,6.030285,Attack
1.226197,tcp,ftp,FIN,14,12,774,682,20.388241,254,252,4690.92627,4084.172363,94.266921,103.308094,Normal
1.077133,tcp,http,FIN,10,8,836,354,15.782637,254,252,5592.624023,2302.408203,117.038333,142.894281,Attack
9e-06,pnni,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.001022,udp,dns,CON,2,2,146,178,2935.420795,31,29,571428.5625,696673.1875,0.009,0.005,Normal
0.178265,tcp,-,FIN,10,6,724,268,84.144389,254,252,29259.80859,10052.44922,18.407889,34.169,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.09615,tcp,-,FIN,84,86,4862,75600,1757.670245,31,29,399791.9688,6217035.5,1.168817,1.125435,Normal
0.034867,tcp,-,FIN,68,70,4014,59460,3929.216757,31,29,907448.3125,13447902.0,0.522409,0.512313,Normal
0.700112,tcp,http,FIN,10,6,508,268,21.425144,254,252,5233.448242,2559.590576,77.677556,113.224203,Normal
1.150377,mux,-,INT,4,0,400,0,2.607841,254,0,2086.272461,0.0,383.459,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1e-05,tcp,-,REQ,2,0,90,0,100000.0025,254,0,36000000.0,0.0,0.01,0.0,Normal
0.016861,tcp,-,FIN,48,50,2958,32642,5752.921226,31,29,1374533.0,15178223.0,0.352277,0.333,Normal
1.808231,tcp,ftp,FIN,22,22,1166,1660,23.780148,62,252,4924.149414,7012.378418,86.106237,83.106762,Attack
0.042901,tcp,-,FIN,60,62,3614,50036,2820.447198,31,29,662735.1875,9180020.0,0.721932,0.693836,Normal
9e-06,fc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.387998,tcp,smtp,FIN,194,44,233791,2746,170.749527,62,252,1340555.25,15469.7627,7.191699,32.074488,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
6e-06,uti,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.009062,tcp,-,FIN,36,34,2334,13396,7614.213518,31,29,2003972.75,11478261.0,0.245686,0.258758,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.001163,udp,dns,CON,2,2,146,178,2579.535666,31,29,502149.625,612209.8125,0.009,0.007,Normal
0.427844,tcp,http,FIN,12,10,1224,3684,49.083312,62,252,20979.60938,62003.91016,38.894909,46.492445,Attack
1.521546,tcp,-,FIN,16,14,880,1342,19.059562,254,252,4337.693359,6556.489258,97.741134,110.829617,Attack
1.008849,tcp,http,FIN,14,18,1684,10168,30.728086,31,29,12402.25195,76158.07813,77.577228,59.310882,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.693273,tcp,-,FIN,36,14,34706,1008,28.93804,254,252,159416.7031,4422.205078,47.665971,123.449766,Normal
1.008592,st2,-,INT,4,0,360,0,2.974444,254,0,2141.599365,0.0,336.197344,0.0,Attack
13.723083,tcp,-,FIN,452,858,25368,1094788,95.386732,31,29,14755.86816,637473.6875,30.427313,16.012237,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.173394,tcp,-,FIN,10,6,1612,268,86.508186,254,252,66945.80469,10334.84473,18.540667,27.7054,Attack
0.532944,tcp,smtp,FIN,54,42,37808,3380,178.255118,31,29,557026.625,49536.16016,10.048831,12.98522,Normal
0.962763,tcp,-,FIN,10,10,608,646,19.734867,254,252,4553.561035,4836.081055,106.973667,95.566891,Attack
4e-06,leaf-1,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.001085,udp,dns,CON,2,2,146,178,2764.976968,31,29,538248.875,656221.1875,0.01,0.007,Normal
2.292833,tcp,-,FIN,16,18,1540,1644,14.392674,31,29,5038.308105,5418.624023,152.835529,142.099375,Normal
0.756677,udp,dns,CON,2,2,122,318,3.964704,62,252,644.92511,1681.034424,0.008,0.008,Attack
9e-06,udp,-,INT,2,0,1064,0,111111.1072,254,0,472888864.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.752,0.0,Normal
0.063931,tcp,-,FIN,84,86,4862,75600,2643.474864,31,29,601273.1875,9350205.0,0.775902,0.746482,Normal
0.911539,tcp,-,FIN,10,8,564,354,18.649778,254,252,4458.394043,2720.67334,94.722889,120.399,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
0.290384,tcp,http,FIN,10,6,470,268,51.65574,254,252,11653.53516,6171.13916,29.108778,54.078801,Attack
0.001014,udp,dns,CON,2,2,130,162,2958.579772,31,29,512820.5,639053.25,0.004,0.004,Normal
1.518413,tcp,http,FIN,10,20,822,15790,19.098889,62,252,3898.807617,79035.15625,168.712556,75.822948,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
4e-06,udp,-,INT,2,0,1542,0,250000.0006,254,0,1542000000.0,0.0,0.004,0.0,Attack
0.811345,tcp,smtp,FIN,20,20,3432,1860,48.068332,62,252,32154.01758,17422.92188,42.70237,42.154,Attack
9e-06,mfe-nsp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
3.451822,tcp,smtp,FIN,26,24,4978,1954,14.195402,62,252,11094.43066,4340.895996,138.072879,146.662094,Attack
0.879885,tcp,http,FIN,14,36,974,41926,55.689095,62,252,8228.347656,370612.0625,67.682233,23.819086,Attack
0.016252,tcp,-,FIN,16,18,1540,1644,2030.519335,31,29,710804.8125,764459.75,1.0624,0.986938,Normal
0.469862,tcp,http,FIN,18,6,14182,268,48.950541,254,252,228066.9531,3813.885742,24.798118,81.447,Attack
0.910895,tcp,-,FIN,14,10,774,556,25.249892,254,252,6314.668457,4400.067871,67.104844,92.869445,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.036616,tcp,-,FIN,60,62,3614,50036,3304.566194,31,29,776491.125,10755735.0,0.625724,0.590082,Normal
4.7e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0.0,0.0,Attack
0.905308,tcp,-,FIN,10,8,534,354,18.778139,254,252,4250.487305,2739.39917,100.589778,118.47043,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.06368,tcp,ftp,FIN,52,54,2934,3742,1648.869331,31,29,361557.7813,461432.1563,1.320375,1.191132,Normal
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.131892,tcp,-,FIN,78,80,4550,72810,1190.367916,31,29,272465.375,4361144.0,1.75432,1.704545,Normal
59.164097,udp,dns,INT,108,0,12852,0,1.808529,254,0,1721.719849,0.0,552.9355,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.602664,tcp,smtp,FIN,52,40,37210,3276,150.996245,31,29,484449.0625,42411.69141,11.810372,15.44059,Normal
2.036314,tcp,-,FIN,10,8,564,354,8.348418,254,252,1995.762939,1217.886841,223.607889,277.281281,Attack
0.872832,tcp,http,FIN,10,10,846,1216,21.768221,62,252,6984.162109,10036.2959,96.928,92.167109,Normal
10.672128,tcp,ftp-data,FIN,8,8,364,1112,1.40553,62,252,239.127579,729.376587,1524.589714,1497.246875,Attack
8e-06,stp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.001047,udp,dns,CON,2,2,132,164,2865.329359,31,29,504297.9688,626552.0,0.009,0.007,Normal
0.284012,tcp,-,FIN,10,6,668,268,52.814672,254,252,16957.03125,6309.592773,26.524111,48.077,Attack
7e-06,iplt,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
1.385537,tcp,http,FIN,10,8,792,1862,12.269611,62,252,4116.81543,9411.512695,153.833889,183.825719,Attack
0.001047,udp,dns,CON,2,2,146,178,2865.329359,31,29,557784.125,680038.1875,0.011,0.007,Normal
5e-06,wb-expak,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
0.721342,tcp,-,FIN,28,30,4616,3080,79.01938,31,29,49374.63672,33027.32813,26.704888,24.852689,Normal
19.295721,udp,-,INT,4,0,402,0,0.155475,254,0,125.209106,0.0,6431.9075,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5.386833,tcp,ftp,FIN,52,54,2934,3742,19.491972,31,29,4274.125488,5454.781738,105.617312,101.630055,Normal
0.224444,tcp,ftp-data,FIN,14,6,8928,320,84.653632,31,29,295521.375,9516.850586,17.264924,44.752801,Normal
0.266037,tcp,http,FIN,10,8,788,1312,63.900889,62,252,21350.41406,34521.51563,29.559667,27.406857,Attack
0.047429,tcp,ftp-data,FIN,6,8,320,1946,274.093914,31,29,45035.73828,287250.4375,9.422,6.707571,Normal
9e-06,mobile,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
1.114329,tcp,http,FIN,10,10,798,2028,17.05062,62,252,5161.851074,13109.23438,123.698333,116.066,Attack
0.033505,tcp,-,FIN,38,40,2438,19266,2298.164441,31,29,566840.75,4485300.5,0.920528,0.846872,Normal
0.439721,tcp,-,FIN,10,6,1612,268,34.11254,254,252,26398.55859,4075.311523,44.506556,75.364398,Attack
4e-06,idrp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.048111,tcp,-,FIN,78,80,4550,72810,3263.287039,31,29,746939.375,11955686.0,0.628776,0.600785,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.795564,tcp,-,FIN,10,8,534,354,21.368488,254,252,4836.820312,3117.2854,88.292667,100.58343,Normal
6e-06,gre,-,INT,2,0,156,0,166666.6608,254,0,104000000.0,0.0,0.006,0.0,Attack
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0.01,0.0,Normal
0.718326,tcp,-,FIN,10,8,600,354,23.666136,254,252,6013.98291,3452.47168,76.628556,84.086289,Attack
9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
5e-06,udp,-,INT,2,0,242,0,200000.0051,254,0,193600000.0,0.0,0.005,0.0,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
0.172318,tcp,-,FIN,60,62,3598,48710,702.190151,31,29,164300.8906,2224956.25,2.914831,2.805426,Normal
1e-05,micp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
1.181431,tcp,-,FIN,18,14,2754,1914,26.239364,254,252,17612.53906,12039.63574,69.495941,86.843156,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.983669,tcp,-,FIN,26,10,19370,524,35.581075,254,252,151473.7188,3838.689697,37.117361,102.225555,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
0.001077,udp,dns,CON,2,2,146,178,2785.515187,31,29,542246.9375,661095.625,0.01,0.005,Normal
0.494668,tcp,http,FIN,10,8,798,1300,34.366484,62,252,11628.00098,18404.26367,54.963111,61.529855,Normal
0.05011,tcp,-,FIN,40,42,2542,23508,1616.443788,31,29,395769.3125,3663779.5,1.27659,1.207463,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.041619,tcp,http,FIN,10,8,1484,354,16.320748,254,252,10260.9502,2380.90918,115.632556,135.556859,Attack
0.001171,udp,dns,CON,2,2,146,178,2561.912999,31,29,498719.0625,608027.375,0.01,0.002,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Normal
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
1.291863,tcp,-,FIN,12,8,1080,754,14.707442,254,252,6130.681152,4087.12085,117.442091,169.4,Attack
0.791789,tcp,-,FIN,10,8,756,354,21.470367,254,252,6880.621094,3132.147705,83.189222,93.588289,Attack
0.178411,tcp,http,FIN,10,10,844,4756,106.495672,62,252,34078.61328,191961.25,19.823444,17.401333,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.752,0.0,Normal
0.001051,udp,dns,CON,2,2,146,178,2854.424439,31,29,555661.3125,677450.0625,0.009,0.007,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.735417,tcp,http,FIN,10,10,782,5970,25.835682,62,252,7658.240234,58448.47266,81.713,75.228891,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.065124,tcp,-,FIN,84,88,4862,75704,2625.760184,31,29,590258.625,9194030.0,0.789976,0.743011,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.784,0.0,Normal
1e-05,pim,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
0.014351,tcp,-,FIN,16,18,1540,1644,2299.491312,31,29,804961.3125,865723.625,0.935667,0.817412,Normal
0.64018,tcp,-,FIN,10,8,564,354,26.555032,254,252,6348.214844,3873.9104,69.802889,90.505289,Attack
0.754778,tcp,http,FIN,10,10,1138,3814,25.172964,254,252,10864.12109,36386.85547,83.864222,74.206778,Attack
21.012264,tcp,-,FIN,26,28,4152,2976,2.522336,31,29,1520.255005,1092.69519,840.47482,808.14325,Normal
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.530196,tcp,-,FIN,10,8,574,354,32.063614,254,252,7800.888672,4677.515625,58.910667,66.254859,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
9e-06,sps,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.553976,tcp,-,FIN,10,6,534,268,27.076985,254,252,6946.149414,3234.797119,55.751778,97.081203,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.664,0.0,Normal
58.881458,ospf,-,REQ,68,0,18496,0,1.137879,254,0,2476.025635,0.0,919.770813,0.0,Attack
0.722158,tcp,-,FIN,10,6,2516,268,20.771077,254,252,25091.46094,2481.451416,8845.3042,14743.396,Attack
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
2.146296,ospf,-,INT,18,0,2858,0,7.920622,254,0,10063.84961,0.0,126.252703,0.0,Attack
0.094891,tcp,-,FIN,22,14,1470,1728,368.844265,31,29,118367.3906,135313.1563,4.518619,7.248154,Normal
0.037969,tcp,-,FIN,60,62,3614,50036,3186.810239,31,29,748821.375,10372462.0,0.648862,0.612082,Normal
1.026717,tcp,-,FIN,16,10,3460,556,24.349457,254,252,25276.68359,3903.704834,66.273199,107.492109,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.64,0.0,Normal
0.089388,tcp,ftp-data,FIN,6,8,320,1862,145.433395,31,29,23895.82617,145880.875,17.8138,12.689143,Normal
7e-06,compaq-peer,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.017205,tcp,-,FIN,16,18,1540,1644,1918.047088,31,29,671432.75,722115.6875,1.125133,0.982882,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.001044,udp,dns,CON,2,2,146,178,2873.563127,31,29,559386.9375,681992.3125,0.004,0.006,Normal
7e-06,vmtp,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
59.996548,arp,-,INT,2,0,92,0,0.016668,0,0,6.133686,0.0,59998.624,0.0,Normal
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.474549,tcp,-,FIN,60,106,3964,114238,347.698555,31,29,65712.92188,1907680.75,8.036966,4.515114,Normal
0.001129,udp,dns,CON,2,2,130,162,2657.21882,31,29,460584.5938,573959.25,0.009,0.001,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.276693,tcp,http,FIN,10,6,2384,268,54.21171,254,252,62047.10938,6476.492188,27.017556,48.592199,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.76,0.0,Normal
0.264062,tcp,http,FIN,10,8,910,2142,64.378823,62,252,24812.35547,56804.84375,29.340222,36.593145,Attack
2.09725,tcp,http,FIN,10,10,762,982,9.059483,62,252,2616.76001,3372.034912,233.001,222.830437,Attack
8e-06,tlsp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
1e-05,dcn,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
0.451546,tcp,-,FIN,10,6,1282,268,33.219206,254,252,20445.31445,3968.587891,50.171778,73.820602,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.885824,tcp,ssh,FIN,70,60,12472,12716,145.627118,31,29,111028.8281,112934.3984,12.838029,15.002746,Normal
0.774573,tcp,http,FIN,10,10,800,4258,24.529643,62,252,7436.35498,39588.26172,83.343333,81.279889,Attack
0.385215,tcp,-,FIN,28,30,4616,3080,147.96931,31,29,92457.45313,61845.98047,14.255296,13.264621,Normal
1.180263,tcp,-,CON,6,2,978,86,5.930881,62,252,5524.192383,291.460449,236.0526,0.003,Normal
0.601373,tcp,-,FIN,12,8,1454,764,31.594367,254,252,17732.75391,8899.634766,53.302727,72.435141,Attack
9e-06,il,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.14834,tcp,-,FIN,22,24,1958,2308,303.357149,31,29,100795.4688,119293.5156,7.046047,6.709273,Normal
0.236844,tcp,-,FIN,16,18,1540,1644,139.332217,31,29,48774.71875,52456.46875,15.768267,13.899706,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3.314953,tcp,-,FIN,10,8,526,354,5.128278,254,252,1143.907593,748.125244,365.515556,455.908563,Attack
1.207634,tcp,http,FIN,14,18,1684,10168,25.67003,31,29,10360.75488,63621.92578,92.869,71.008824,Normal
6.761908,tcp,ftp,FIN,24,22,1264,1646,6.654926,62,252,1433.914795,1859.830078,293.996005,316.924812,Attack
1e-05,qnx,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
1e-06,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
0.053974,tcp,-,FIN,66,68,3926,57474,2464.149457,31,29,573164.875,8393523.0,0.838453,0.822969,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.921305,tcp,-,FIN,10,8,2516,354,18.452087,254,252,19667.75391,2691.833984,95.247444,119.427711,Normal
0.028855,tcp,-,FIN,60,62,3598,48710,4193.380741,31,29,981181.8125,13287125.0,0.492207,0.479288,Normal
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.229457,tcp,http,FIN,10,6,1020,268,65.371724,254,252,32005.99609,7809.741699,23.869556,42.132199,Attack
59.810604,ospf,-,INT,130,0,35360,0,2.156808,254,0,4693.214355,0.0,463.647906,0.0,Attack
2.836784,tcp,smtp,FIN,60,28,54963,2002,30.668533,62,252,152417.6719,5445.603516,48.081084,101.53193,Attack
1.453711,tcp,-,FIN,10,8,564,354,11.694209,254,252,2795.60376,1705.978638,161.463778,196.568859,Attack
1.031927,tcp,smtp,FIN,62,26,60066,2036,84.30829,62,252,458156.4375,15179.36816,16.916836,40.775879,Attack
0.025552,udp,-,INT,3,0,158,0,78.271757,254,0,33187.22656,0.0,0.003,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
0.647981,tcp,-,FIN,10,6,534,268,23.148827,254,252,5938.445801,2765.513184,63.297,113.727,Normal
3e-06,idpr,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
