dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,label
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.348134,tcp,-,FIN,10,6,966,268,43.086856,62,252,19992.30078,5147.442871,35.043778,53.970602,Attack
6e-06,aes-sp3-d,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
1e-06,udp,-,INT,2,0,1066,0,1000000.003,254,0,4264000000.0,0.0,0.001,0.0,Attack
0.000108,udp,-,INT,2,0,503,0,9259.259244,64,0,18666666.0,0.0,0.108,0.0,Normal
0.001008,udp,dns,CON,2,2,146,178,2976.1905,31,29,579365.0625,706349.1875,0.015,0.007,Normal
0.017909,tcp,-,FIN,16,18,1540,1644,1842.648979,31,29,645038.8125,693729.4375,1.173867,1.025765,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.001015,udp,dns,CON,2,2,130,162,2955.664893,31,29,512315.25,638423.625,0.009,0.007,Normal
2.226126,tcp,-,FIN,28,84,1454,87000,49.862408,62,252,5041.942871,308931.3125,82.404627,26.46306,Attack
0.87061,tcp,-,FIN,10,8,748,354,19.526539,254,252,6193.358887,2848.577393,6124.6376,7647.876,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
33.367344,tcp,-,FIN,64,68,3806,51912,3.925994,31,29,898.363403,12263.24805,538.177661,505.555427,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.003873,tcp,http,FIN,8,10,1052,824,4389.362341,31,29,1902401.25,1532662.0,0.504857,0.375333,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.684,0.0,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
8e-06,ddp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
4.91964,tcp,ftp,FIN,24,24,1296,1704,9.553544,62,252,2019.659912,2655.47876,213.897386,209.216516,Attack
3e-06,udp,-,INT,2,0,2876,0,333333.3215,254,0,3834666496.0,0.0,0.003,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.518501,udp,-,CON,4,2,228,91,9.643183,254,60,2638.375,709.738281,0.856,0.008,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.052107,tcp,-,FIN,22,24,2054,2478,863.607596,31,29,301072.8125,364634.3125,2.464762,2.237087,Normal
0.37714,tcp,http,FIN,34,8,34330,354,108.712949,254,252,706814.5,6575.807617,11.428485,52.845145,Attack
0.971558,tcp,http,FIN,10,8,1936,354,17.497669,254,252,14352.20606,2552.601074,103.281889,129.867711,Attack
0.002684,tcp,ftp-data,FIN,6,8,320,1826,4843.517232,31,29,795827.125,4763040.5,0.4734,0.315571,Normal
0.001065,udp,dns,CON,2,2,146,178,2816.901513,31,29,548356.8125,668544.625,0.009,0.007,Normal
0.380482,tcp,-,FIN,28,28,4456,2976,144.553492,31,29,90348.5625,60344.51172,14.080223,14.074223,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
0.953241,tcp,http,FIN,14,36,998,42962,51.403581,62,252,7779.774414,350543.0313,73.315541,24.033086,Attack
0.870188,tcp,-,FIN,10,10,608,646,21.834362,254,252,5037.991699,5350.567871,96.687556,90.519219,Attack
0.043917,tcp,-,FIN,38,40,2438,19266,1753.307364,31,29,432452.125,3421909.5,1.178162,1.111718,Normal
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0.008,0.0,Attack
0.337545,tcp,http,FIN,12,10,1300,2090,62.213926,62,252,28251.04688,44580.72266,30.685908,36.020223,Attack
0.588089,tcp,http,FIN,10,6,1298,268,25.506344,254,252,15902.35547,3047.157959,65.190889,100.825602,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.00123,udp,dns,CON,2,2,132,164,2439.024286,31,29,429268.2813,533333.3125,0.008,0.005,Normal
1.051516,cbt,-,INT,4,0,360,0,2.853023,254,0,2054.177002,0.0,350.505344,0.0,Attack
0.943909,tcp,-,FIN,10,8,564,354,18.010211,254,252,4305.5,2627.371826,104.878778,119.115,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.604778,tcp,-,FIN,14,12,778,678,41.337483,254,252,9563.839844,8227.8125,46.521383,49.551727,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1e-05,sun-nd,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0.0,0.0,Attack
0.482852,tcp,http,FIN,10,16,784,13310,51.775698,62,252,11697.16602,206754.8594,53.576444,29.351133,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.716,0.0,Normal
7e-06,ipv6,-,INT,2,0,86,0,142857.1409,254,0,49142856.0,0.0,0.007,0.0,Attack
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0.004,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,-,INT,2,0,170,0,111111.1072,254,0,75555552.0,0.0,0.009,0.0,Attack
0.933821,tcp,ftp-data,FIN,8,10,364,3754,18.204773,62,252,2732.857666,28947.73047,133.403,94.663889,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,sccopmce,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
2.066849,tcp,-,FIN,10,8,534,354,8.225081,254,252,1861.77124,1199.894165,226.452556,289.02,Attack
9e-06,bna,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.031204,tcp,-,FIN,48,50,2958,33044,3108.575812,31,29,742725.3125,8302525.5,0.657383,0.639688,Normal
2.5e-05,udp,-,INT,3,0,3028,0,80000.00202,254,0,646080000.0,0.0,0.019,0.0,Attack
59.879597,ospf,-,INT,128,0,34816,0,2.120923,254,0,4615.12793,0.0,471.492656,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
2.146296,ospf,-,INT,18,0,2858,0,7.920622,254,0,10063.84961,0.0,126.252703,0.0,Attack
1.728431,tcp,-,FIN,10,8,564,354,9.83551,254,252,2351.265381,1434.827271,187.214778,234.057859,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.12617,tcp,-,FIN,10,8,536,354,15.095411,254,252,3431.098145,2202.154053,118.819111,139.363859,Attack
0.148776,tcp,smtp,FIN,52,40,37492,3276,611.657816,31,29,1977254.5,171801.9063,2.910412,3.80059,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.612732,tcp,-,FIN,14,14,790,816,44.064942,254,252,9583.308594,9896.65918,47.133232,41.79623,Attack
0.994333,tcp,http,FIN,10,8,1292,354,17.096888,254,252,9357.026367,2494.134277,106.520111,125.66843,Attack
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
0.632373,tcp,-,FIN,10,6,534,268,23.720179,254,252,6085.016602,2833.770752,70.135667,103.798,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.529903,tcp,-,FIN,122,126,7820,15306,161.448138,31,29,40556.81641,79403.72656,12.640909,12.232176,Normal
1.495813,tcp,-,FIN,10,8,564,354,11.365057,254,252,2716.917236,1657.961182,164.355778,197.538422,Attack
0.035887,tcp,smtp,FIN,54,42,37938,3380,2647.198207,31,29,8300722.0,735642.4375,0.670755,0.863146,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.035304,tcp,-,FIN,122,126,7818,15180,6996.374599,31,29,1757081.375,3412644.5,0.296144,0.278064,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.023906,tcp,-,FIN,60,62,3598,48918,5061.490848,31,29,1184305.25,16106082.0,0.406638,0.389967,Normal
0.373677,tcp,ftp-data,FIN,14,6,8928,320,50.846054,31,29,177500.8906,5716.166992,28.744386,74.597602,Normal
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
4.034682,tcp,smtp,FIN,24,20,6397,1650,10.657594,62,252,12156.59668,3109.043213,175.420951,204.545109,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.436978,tcp,-,FIN,10,6,756,268,34.32667,254,252,12467.44629,4100.893066,44.859222,73.876398,Attack
4.017737,tcp,ftp,FIN,24,22,1280,1664,11.200335,62,252,2443.166504,3163.970215,174.684223,185.560949,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
1.6826,tcp,-,FIN,10,8,756,354,10.103411,254,252,3237.846191,1473.909424,186.955556,224.785141,Attack
0.004833,udp,-,CON,4,4,568,304,1448.375816,31,29,705152.125,377405.3438,1.312,1.103333,Normal
0.051831,tcp,-,FIN,40,42,2542,23508,1562.771328,31,29,382628.1563,3542127.25,1.355158,1.28235,Normal
0.605205,tcp,http,FIN,10,8,860,1122,28.089656,62,252,10231.24414,12980.72559,67.245,73.508859,Attack
1.055988,tcp,-,FIN,10,8,2446,354,16.098668,254,252,16682.00781,2348.511719,112.016778,140.336578,Attack
2.533735,tcp,-,FIN,238,438,13662,548216,266.405125,31,29,42956.34766,1726984.0,10.689498,5.796702,Normal
9e-06,ipv6-opts,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.000979,udp,dns,CON,2,2,130,162,3064.351366,31,29,531154.25,661899.875,0.006,0.007,Normal
4e-06,any,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.878361,tcp,-,FIN,10,8,738,354,19.354229,254,252,6056.735352,2823.44043,97.495222,108.55257,Normal
5e-06,udp,-,INT,2,0,242,0,200000.0051,254,0,193600000.0,0.0,0.005,0.0,Attack
0.598985,tcp,-,FIN,10,6,2530,268,25.042363,254,252,30411.44531,2991.727539,66.553889,100.527,Attack
0.893282,tcp,pop3,FIN,20,28,962,13950,52.614964,62,252,8185.544922,120472.5938,47.014842,31.692999,Attack
0.037073,tcp,-,FIN,60,62,3598,48710,3263.830709,31,29,763682.4375,10341758.0,0.631483,0.597475,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.688,0.0,Normal
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
0.300277,tcp,-,FIN,26,28,4352,2976,176.503698,31,29,111497.0547,76462.73438,11.99856,11.101259,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.01687,tcp,-,FIN,48,50,2958,33044,5749.851989,31,29,1373799.75,15356966.0,0.376068,0.340458,Normal
0.191488,tcp,http,FIN,10,6,768,268,78.333891,254,252,28910.42773,9358.289062,19.692222,36.494,Attack
3.01672,tcp,-,FIN,10,8,2516,354,5.635259,254,252,6006.523438,822.0849,335.191111,405.143719,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
3.314953,tcp,-,FIN,10,8,526,354,5.128278,254,252,1143.907593,748.125244,365.515556,455.908563,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.240272,tcp,-,FIN,10,8,564,354,13.70667,254,252,3276.700439,1999.561279,135.906333,173.702141,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
0.018253,tcp,-,FIN,16,18,1540,1644,1807.921941,31,29,632882.25,680655.1875,1.1958,1.047118,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.004077,tcp,-,FIN,12,12,1064,2260,5641.402885,31,29,1915133.625,4065734.5,0.337545,0.315364,Normal
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0.009,0.0,Attack
0.780658,tcp,http,FIN,10,10,1786,1070,24.338442,254,252,16478.40625,9868.597656,86.739778,74.348109,Attack
0.307041,tcp,http,FIN,10,6,1494,268,48.853412,254,252,35044.17969,5836.354492,30.653667,49.333199,Attack
0.347565,tcp,-,FIN,10,6,486,268,43.157396,254,252,10081.56738,5155.870117,31.032222,61.583602,Attack
0.001024,udp,dns,CON,2,2,146,178,2929.687507,31,29,570312.5,695312.5,0.01,0.007,Normal
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
1.367262,tcp,-,FIN,10,8,564,354,12.433608,254,252,2972.36377,1813.843994,151.918,185.392578,Attack
58.411156,ospf,-,REQ,50,0,13600,0,0.838881,254,0,1825.404785,0.0,1242.1865,0.0,Attack
3e-06,swipe,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.001693,udp,-,CON,4,4,544,304,4134.672255,31,29,1927938.625,1077377.5,0.441333,0.202667,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.664,0.0,Normal
1.012527,tcp,http,FIN,14,18,1684,10168,30.616468,31,29,12357.20117,75881.4375,77.856308,59.527706,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.24001,tcp,http,FIN,14,18,1684,10168,24.999798,31,29,10090.24121,61960.78906,95.358844,72.908941,Normal
1.658774,tcp,ftp,FIN,14,12,2740,682,15.071372,254,252,12274.125,3019.097168,121.718389,136.311734,Attack
0.004863,tcp,-,FIN,18,18,4096,2456,7197.203359,31,29,6364795.5,3816574.0,0.267059,0.255118,Normal
6e-06,3pc,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.021954,tcp,smtp,FIN,54,42,37914,3380,4327.229663,31,29,13559989.0,1202514.375,0.415231,0.522854,Normal
0.04983,tcp,-,FIN,90,92,5174,83812,3632.349928,31,29,821513.125,13309412.0,0.562807,0.541055,Normal
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
1.766369,tcp,ftp,FIN,22,24,1198,1710,25.475991,62,252,5181.250488,7423.137695,84.11281,71.465697,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.643369,tcp,dns,FIN,10,6,660,268,23.314769,254,252,7386.118652,2785.337646,64.177,112.757797,Attack
0.001021,udp,dns,CON,2,2,130,162,2938.295862,31,29,509304.625,634671.875,0.009,0.002,Normal
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.447476,tcp,http,FIN,10,6,986,268,33.521351,254,252,15875.71191,4004.684082,49.624778,78.291398,Attack
3e-06,xns-idp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
1.166192,pim,-,INT,8,0,480,0,6.002442,254,0,2881.172119,0.0,166.598859,0.0,Attack
0.00178,udp,-,CON,4,4,544,304,3932.58416,31,29,1833707.875,1024719.063,0.452667,0.232333,Normal
1.211159,tcp,ftp,FIN,12,12,632,682,18.990075,254,252,3831.04126,4134.882324,110.105365,100.955453,Attack
0.001072,udp,dns,CON,2,2,130,162,2798.507427,31,29,485074.625,604477.625,0.008,0.001,Normal
0.022239,tcp,smtp,FIN,54,42,37938,3380,4271.774886,31,29,13394847.0,1187103.75,0.429431,0.530561,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,ggp,-,INT,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0.009,0.0,Attack
6e-06,udp,-,INT,2,0,1554,0,166666.6608,254,0,1035999936.0,0.0,0.006,0.0,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.780978,tcp,-,FIN,12,8,1002,726,24.328469,254,252,9413.836914,6514.908203,70.997997,100.96043,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.001341,udp,dns,CON,2,2,130,162,2237.136521,31,29,387770.3438,483221.5,0.001,0.004,Normal
0.041847,tcp,-,FIN,38,40,2438,19266,1840.036245,31,29,453843.75,3591177.25,1.153722,1.05841,Normal
0.456376,tcp,-,FIN,10,8,2512,434,37.249988,254,252,39633.98828,6661.174316,46.615222,61.01,Attack
0.001047,udp,dns,CON,2,2,146,178,2865.329359,31,29,557784.125,680038.1875,0.011,0.007,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.213648,tcp,-,FIN,10,6,1334,268,70.20894,254,252,44971.16797,8387.62793,23.738667,41.336602,Attack
0.158697,tcp,-,CON,6,2,978,86,44.109216,62,252,41084.58594,2167.652832,31.7394,0.008,Normal
1.161414,tcp,http,FIN,14,18,1684,10168,26.691601,31,29,10773.07422,66153.84375,89.312615,68.286059,Normal
0.001712,udp,-,CON,4,4,520,304,4088.785053,31,29,1822429.875,1065420.5,0.449667,0.2,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.005845,tcp,http,FIN,10,8,1182,354,16.901213,254,252,8462.537109,2465.588867,111.760556,130.31757,Attack
0.721162,tcp,-,FIN,10,6,756,268,20.799764,254,252,7554.474121,2484.878418,72.563778,126.467602,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0.005,0.0,Attack
0.667658,tcp,http,FIN,10,8,856,922,25.462139,62,252,9238.262695,9669.62207,74.184222,71.462,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
5e-06,ipv6-opts,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
7e-06,etherip,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
2e-06,udp,-,INT,2,0,1828,0,500000.0013,254,0,3656000000.0,0.0,0.002,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.00611,tcp,ssh,FIN,32,24,3728,5474,9001.636722,31,29,4729296.5,6868740.0,0.197097,0.236261,Normal
0.024917,tcp,-,FIN,60,62,3614,50036,4856.12215,31,29,1141068.25,15805755.0,0.431614,0.398525,Normal
9e-06,sctp,-,INT,2,0,440,0,111111.1072,254,0,195555552.0,0.0,0.009,0.0,Attack
0.112389,udp,dns,CON,2,2,144,406,26.693004,62,252,5125.056641,14449.8125,0.006,0.009,Attack
0.370381,tcp,-,FIN,10,6,2306,268,40.498838,254,252,44840.3125,4838.26123,37.766111,59.208199,Attack
1.081025,tcp,-,FIN,10,8,564,354,15.725816,254,252,3759.39502,2294.118896,115.417111,148.016719,Attack
9e-06,aris,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
8e-06,crtp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
17.835382,tcp,-,FIN,118,558,5318,723922,37.846119,62,252,2365.186279,324130.9688,152.439099,31.710945,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.001038,udp,dns,CON,2,2,146,178,2890.173445,31,29,562620.4375,685934.5,0.008,0.007,Normal
6e-06,cphb,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
1.117931,tcp,ftp,FIN,14,12,798,682,22.36274,254,252,5302.652832,4479.704102,83.601998,93.103,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,ipip,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
0.787887,tcp,-,FIN,12,10,994,840,26.653569,254,252,9260.211914,7676.228027,71.544453,77.067781,Normal
0.004116,tcp,-,FIN,12,12,1064,2260,5587.949273,31,29,1896987.25,4027210.75,0.343545,0.318727,Normal
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0.01,0.0,Attack
0.180763,tcp,ftp-data,FIN,6,8,320,1932,71.91737,31,29,11816.57715,74838.32031,36.0836,25.755857,Normal
0.044015,tcp,smtp,FIN,54,42,37938,3380,2158.355032,31,29,6767874.5,599795.5,0.839538,1.062268,Normal
0.037399,udp,-,CON,4,4,568,312,187.170773,31,29,91125.42969,50054.8125,7.339,11.965667,Normal
0.766996,tcp,-,FIN,12,10,1066,804,27.379542,254,252,10200.83496,7551.538574,69.726912,74.435445,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.752,0.0,Normal
1.781173,tcp,-,FIN,28,82,1446,87308,61.195628,62,252,6265.53418,387358.2188,65.957293,21.372371,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
1.273065,tcp,http,FIN,14,18,1684,10168,24.350682,31,29,9828.249023,60351.98828,97.901692,74.853529,Normal
1.038553,tcp,http,FIN,14,18,1684,10168,29.849223,31,29,12047.53125,73979.85156,79.863156,61.046765,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.191196,tcp,http,FIN,10,6,948,268,78.453526,254,252,35732.96484,9372.581055,19.723111,36.760801,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.142863,tcp,-,FIN,60,62,3598,48710,846.965242,31,29,198175.875,2683689.75,2.416034,2.332951,Normal
0.080255,tcp,http,FIN,8,10,1048,824,211.824804,31,29,91408.63281,73964.23438,11.416285,8.863667,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.005961,tcp,-,FIN,22,24,2054,2478,7549.068963,31,29,2631773.25,3187384.75,0.265905,0.237636,Normal
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.01938,tcp,-,FIN,48,50,2958,32642,5005.160091,31,29,1195872.125,13205367.0,0.414565,0.402021,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.873816,tcp,-,FIN,12,8,1002,692,21.743708,254,252,8413.670898,5548.078613,79.437821,107.042289,Attack
9e-06,xns-idp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.292829,tcp,http,FIN,10,10,796,3742,64.884282,62,252,19588.22266,92012.74219,32.437667,29.979333,Attack
1.059947,tcp,http,FIN,12,18,1580,10168,27.359858,31,29,10936.39551,72486.64063,96.328,62.312468,Normal
7e-06,udp,-,INT,2,0,78,0,142857.1409,254,0,44571428.0,0.0,0.007,0.0,Attack
1.621525,tcp,smtp,FIN,20,20,3150,1656,24.051432,62,252,14766.3457,7765.529297,85.343419,82.048,Attack
0.025006,tcp,-,FIN,60,62,3614,50036,4838.838688,31,29,1137007.125,15749500.0,0.41861,0.406067,Normal
7e-06,udp,-,INT,2,0,602,0,142857.1409,254,0,344000000.0,0.0,0.007,0.0,Attack
8e-06,nsfnet-igp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.333061,tcp,-,FIN,16,18,1540,1644,99.080946,31,29,34684.33594,37302.47656,22.182,19.564412,Normal
8e-06,3pc,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
0.001043,udp,dns,CON,2,2,146,178,2876.318242,31,29,559923.3125,682646.1875,0.009,0.001,Normal
1.099854,tcp,-,FIN,122,126,7820,15306,224.575263,31,29,56414.76172,110451.0234,9.086513,8.863121,Normal
6e-06,xtp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
59.02319,ospf,-,REQ,26,0,2808,0,0.423562,254,0,365.957855,0.0,2446.801,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.406149,udp,-,CON,4,4,568,312,17.235054,31,29,8391.008789,4609.145996,117.680336,130.302664,Normal
1.103815,tcp,-,FIN,10,6,512,268,13.589234,254,252,3341.139648,1623.460571,116.423778,193.520594,Attack
0.460176,tcp,-,FIN,10,6,1022,268,32.596225,254,252,15993.88086,3894.162354,48.342444,79.615398,Attack
